id,isfraud
32399266,0.5
32399267,0.5681818181818182
32399268,0.0
32399269,0.5
32399270,0.5
32399271,0.0
32399272,0.5681818181818182
32399273,0.625
32399274,0.5
32399275,0.5681818181818182
32399276,0.0
32399277,0.5681818181818182
32399278,0.5681818181818182
32399279,0.5681818181818182
32399280,0.45
32399281,0.45
32399282,0.5
32399283,0.45
32399284,0.5146804835924007
32399285,0.5146804835924007
32399286,0.0
32399287,1.0
32399288,1.0
32399289,0.5681818181818182
32399290,0.5
32399291,1.0
32399292,0.5
32399293,0.5146804835924007
32399294,1.0
32399295,1.0
32399296,0.5
32399297,0.0
32399298,0.0
32399299,0.5681818181818182
32399300,0.2857142857142857
32399301,0.5
32399302,0.5681818181818182
32399303,0.45
32399304,0.5
32399305,0.45
32399306,0.45
32399307,0.5681818181818182
32399308,0.0
32399309,0.1
32399310,0.5681818181818182
32399311,0.5681818181818182
32399312,0.625
32399313,0.0
32399314,0.5681818181818182
32399315,0.0
32399316,0.0
32399317,0.0
32399318,0.5681818181818182
32399319,0.5
32399320,0.5681818181818182
32399321,1.0
32399322,0.3157894736842105
32399323,1.0
32399324,0.3157894736842105
32399325,0.5
32399326,0.5681818181818182
32399327,0.0
32399328,0.5
32399329,0.5681818181818182
32399330,0.3157894736842105
32399331,0.0
32399332,0.5681818181818182
32399333,0.0
32399334,0.5681818181818182
32399335,0.5681818181818182
32399336,0.25
32399337,0.5681818181818182
32399338,0.5681818181818182
32399339,0.1
32399340,0.45
32399341,0.5
32399342,0.0
32399343,0.5146804835924007
32399344,1.0
32399345,0.3157894736842105
32399346,0.5658835546475995
32399347,0.5146804835924007
32399348,0.5681818181818182
32399349,0.5681818181818182
32399350,0.45
32399351,0.5681818181818182
32399352,0.5681818181818182
32399353,0.45
32399354,0.0
32399355,0.45
32399356,0.5
32399357,0.0
32399358,0.5681818181818182
32399359,0.5681818181818182
32399360,0.0
32399361,0.5681818181818182
32399362,0.3157894736842105
32399363,1.0
32399364,0.625
32399365,0.0
32399366,0.5
32399367,0.813953488372093
32399368,0.0
32399369,0.5681818181818182
32399370,0.5
32399371,0.3157894736842105
32399372,0.0
32399373,0.45
32399374,0.0
32399375,0.1
32399376,1.0
32399377,0.5681818181818182
32399378,0.5681818181818182
32399379,0.5681818181818182
32399380,0.5
32399381,0.0
32399382,0.3157894736842105
32399383,0.8043478260869565
32399384,1.0
32399385,1.0
32399386,0.5146804835924007
32399387,0.45
32399388,1.0
32399389,0.5146804835924007
32399390,0.45
32399391,0.5146804835924007
32399392,0.5681818181818182
32399393,0.625
32399394,1.0
32399395,0.5681818181818182
32399396,0.5
32399397,0.5681818181818182
32399398,0.5681818181818182
32399399,0.5681818181818182
32399400,0.5681818181818182
32399401,0.5
32399402,0.0
32399403,0.5
32399404,0.5681818181818182
32399405,0.0
32399406,0.8043478260869565
32399407,0.5
32399408,0.5681818181818182
32399409,0.5
32399410,0.5
32399411,1.0
32399412,0.45
32399413,0.5681818181818182
32399414,0.5
32399415,0.5681818181818182
32399416,1.0
32399417,0.45
32399418,1.0
32399419,0.5681818181818182
32399420,0.5
32399421,1.0
32399422,1.0
32399423,0.5
32399424,0.5658835546475995
32399425,0.46153846153846156
32399426,0.5
32399427,0.3157894736842105
32399428,0.45
32399429,0.5681818181818182
32399430,0.3157894736842105
32399431,0.0
32399432,0.45
32399433,0.5681818181818182
32399434,0.5
32399435,0.45
32399436,0.0
32399437,0.5681818181818182
32399438,0.5
32399439,1.0
32399440,0.5
32399441,0.5
32399442,0.5
32399443,0.3157894736842105
32399444,0.0
32399445,0.5681818181818182
32399446,0.5681818181818182
32399447,0.3157894736842105
32399448,0.0
32399449,0.45
32399450,0.45
32399451,0.5681818181818182
32399452,0.45
32399453,0.45
32399454,0.5681818181818182
32399455,0.0
32399456,0.45
32399457,0.0
32399458,0.3157894736842105
32399459,0.0
32399460,1.0
32399461,0.5681818181818182
32399462,0.5146804835924007
32399463,0.5
32399464,0.5681818181818182
32399465,1.0
32399466,0.5
32399467,0.0
32399468,0.0
32399469,0.5833333333333334
32399470,0.5146804835924007
32399471,0.5
32399472,0.5
32399473,0.5681818181818182
32399474,0.5
32399475,0.0
32399476,0.5
32399477,0.5146804835924007
32399478,0.45
32399479,0.0
32399480,0.5
32399481,0.5681818181818182
32399482,0.45
32399483,0.5555555555555556
32399484,0.45
32399485,0.5
32399486,0.6
32399487,0.45
32399488,0.0
32399489,0.5833333333333334
32399490,0.5
32399491,0.0
32399492,0.7391304347826086
32399493,0.45
32399494,0.5681818181818182
32399495,0.45
32399496,0.5681818181818182
32399497,0.3157894736842105
32399498,0.45
32399499,0.0
32399500,0.0
32399501,0.5
32399502,0.0
32399503,0.5681818181818182
32399504,1.0
32399505,0.1
32399506,0.5833333333333334
32399507,0.5681818181818182
32399508,0.45
32399509,0.5681818181818182
32399510,0.45
32399511,0.5
32399512,1.0
32399513,0.45
32399514,0.5681818181818182
32399515,0.5
32399516,0.813953488372093
32399517,0.45
32399518,0.5146804835924007
32399519,0.5681818181818182
32399520,0.4166666666666667
32399521,0.0
32399522,0.5
32399523,0.45
32399524,1.0
32399525,0.0
32399526,0.5681818181818182
32399527,0.0
32399528,0.45
32399529,0.3888888888888889
32399530,0.0
32399531,0.0
32399532,0.5
32399533,0.0
32399534,1.0
32399535,1.0
32399536,0.0
32399537,0.5681818181818182
32399538,1.0
32399539,0.0
32399540,0.5681818181818182
32399541,0.5
32399542,1.0
32399543,0.5
32399544,0.5146804835924007
32399545,0.5681818181818182
32399546,0.0
32399547,0.2
32399548,1.0
32399549,0.45
32399550,0.1
32399551,0.45
32399552,0.5681818181818182
32399553,0.5681818181818182
32399554,0.0
32399555,0.0
32399556,0.5681818181818182
32399557,0.1
32399558,0.3157894736842105
32399559,0.45
32399560,0.5681818181818182
32399561,0.45
32399562,0.5
32399563,0.5681818181818182
32399564,0.45
32399565,0.5681818181818182
32399566,0.5681818181818182
32399567,0.0
32399568,0.45
32399569,0.5
32399570,0.45
32399571,1.0
32399572,0.5833333333333334
32399573,0.0
32399574,0.5
32399575,0.0
32399576,0.45
32399577,0.5681818181818182
32399578,0.5
32399579,0.0
32399580,0.2857142857142857
32399581,0.813953488372093
32399582,0.5
32399583,0.0
32399584,0.5681818181818182
32399585,0.5681818181818182
32399586,0.5
32399587,0.5
32399588,0.5681818181818182
32399589,0.5681818181818182
32399590,0.813953488372093
32399591,1.0
32399592,0.5
32399593,0.5681818181818182
32399594,0.45
32399595,1.0
32399596,0.2857142857142857
32399597,0.5681818181818182
32399598,0.5681818181818182
32399599,1.0
32399600,1.0
32399601,0.5681818181818182
32399602,0.0
32399603,0.45
32399604,0.45
32399605,0.5658835546475995
32399606,0.2857142857142857
32399607,0.5
32399608,0.5681818181818182
32399609,0.45
32399610,0.45
32399611,0.45
32399612,0.5
32399613,0.0
32399614,0.5
32399615,1.0
32399616,0.5681818181818182
32399617,0.5681818181818182
32399618,0.5
32399619,0.5681818181818182
32399620,0.45
32399621,0.0
32399622,1.0
32399623,0.2857142857142857
32399624,0.5
32399625,0.45
32399626,0.0
32399627,0.45
32399628,0.5
32399629,0.45
32399630,0.0
32399631,0.45
32399632,0.5146804835924007
32399633,0.5681818181818182
32399634,0.5
32399635,1.0
32399636,0.5681818181818182
32399637,0.0
32399638,0.3333333333333333
32399639,0.5681818181818182
32399640,0.5
32399641,0.0
32399642,0.5
32399643,0.5
32399644,0.0
32399645,0.5
32399646,0.5681818181818182
32399647,0.5
32399648,0.4666666666666667
32399649,0.5681818181818182
32399650,0.5681818181818182
32399651,0.0
32399652,0.5
32399653,0.5
32399654,0.5
32399655,0.5681818181818182
32399656,0.5
32399657,0.5
32399658,0.5146804835924007
32399659,0.45
32399660,0.3157894736842105
32399661,0.0
32399662,0.5
32399663,0.5681818181818182
32399664,0.1
32399665,0.5146804835924007
32399666,0.2857142857142857
32399667,0.45
32399668,0.5
32399669,0.5833333333333334
32399670,0.5681818181818182
32399671,0.0
32399672,0.45
32399673,0.5681818181818182
32399674,0.5681818181818182
32399675,0.5681818181818182
32399676,0.45
32399677,0.5681818181818182
32399678,0.5681818181818182
32399679,0.45
32399680,1.0
32399681,0.5
32399682,0.5681818181818182
32399683,0.5681818181818182
32399684,0.5
32399685,0.5
32399686,0.0
32399687,0.5681818181818182
32399688,0.0
32399689,0.5681818181818182
32399690,0.5681818181818182
32399691,0.5
32399692,0.5681818181818182
32399693,0.5146804835924007
32399694,0.3157894736842105
32399695,1.0
32399696,0.5681818181818182
32399697,0.45
32399698,0.5833333333333334
32399699,0.8043478260869565
32399700,0.5
32399701,0.45
32399702,0.5
32399703,0.5681818181818182
32399704,0.5
32399705,0.45
32399706,0.45
32399707,0.5681818181818182
32399708,0.5
32399709,0.5146804835924007
32399710,0.3157894736842105
32399711,0.4166666666666667
32399712,1.0
32399713,0.45
32399714,0.0
32399715,0.5681818181818182
32399716,0.5
32399717,0.5681818181818182
32399718,0.0
32399719,0.5681818181818182
32399720,0.45
32399721,0.5146804835924007
32399722,0.5833333333333334
32399723,0.5833333333333334
32399724,0.5681818181818182
32399725,0.5
32399726,0.5681818181818182
32399727,0.3157894736842105
32399728,0.5
32399729,0.45
32399730,0.0
32399731,0.0
32399732,0.3157894736842105
32399733,0.5681818181818182
32399734,0.5
32399735,0.0
32399736,0.0
32399737,0.5
32399738,0.5681818181818182
32399739,0.5
32399740,1.0
32399741,0.5681818181818182
32399742,0.5
32399743,0.5
32399744,0.45
32399745,0.3888888888888889
32399746,0.1
32399747,0.5833333333333334
32399748,0.5
32399749,1.0
32399750,0.5681818181818182
32399751,0.5681818181818182
32399752,0.0
32399753,0.5
32399754,0.5
32399755,1.0
32399756,0.5681818181818182
32399757,0.45
32399758,0.5681818181818182
32399759,1.0
32399760,0.4166666666666667
32399761,0.5681818181818182
32399762,1.0
32399763,0.5681818181818182
32399764,1.0
32399765,0.625
32399766,0.45
32399767,0.5
32399768,0.813953488372093
32399769,0.813953488372093
32399770,0.4166666666666667
32399771,0.1
32399772,0.5
32399773,0.5681818181818182
32399774,0.5681818181818182
32399775,0.5681818181818182
32399776,0.0
32399777,0.5681818181818182
32399778,0.625
32399779,0.5681818181818182
32399780,0.5
32399781,0.5681818181818182
32399782,0.5
32399783,0.5681818181818182
32399784,0.0
32399785,0.5
32399786,0.2857142857142857
32399787,0.1
32399788,0.5
32399789,0.5681818181818182
32399790,0.5
32399791,0.5681818181818182
32399792,0.5
32399793,0.45
32399794,0.1
32399795,0.5681818181818182
32399796,0.5681818181818182
32399797,0.5681818181818182
32399798,0.5
32399799,0.5
32399800,0.8947368421052632
32399801,0.5833333333333334
32399802,0.45
32399803,0.5
32399804,0.5
32399805,0.0
32399806,0.45
32399807,0.5
32399808,0.5
32399809,0.0
32399810,0.0
32399811,0.5681818181818182
32399812,0.5
32399813,0.625
32399814,0.5
32399815,1.0
32399816,0.5681818181818182
32399817,0.5146804835924007
32399818,1.0
32399819,0.5681818181818182
32399820,0.5
32399821,0.5146804835924007
32399822,0.5681818181818182
32399823,0.1
32399824,0.5
32399825,0.45
32399826,0.5658835546475995
32399827,0.5146804835924007
32399828,0.1
32399829,0.0
32399830,0.7391304347826086
32399831,0.2857142857142857
32399832,0.0
32399833,0.0
32399834,0.1
32399835,0.5681818181818182
32399836,0.5681818181818182
32399837,0.5681818181818182
32399838,0.5681818181818182
32399839,0.5681818181818182
32399840,0.5
32399841,0.0
32399843,0.5681818181818182
32399844,0.5681818181818182
32399845,0.0
32399846,0.0
32399847,0.0
32399848,0.1
32399849,0.5681818181818182
32399850,0.45
32399851,0.5681818181818182
32399852,0.0
32399853,0.0
32399854,0.5146804835924007
32399855,0.5
32399856,1.0
32399857,0.0
32399858,0.5
32399859,0.5
32399860,0.3157894736842105
32399861,0.5
32399862,0.45
32399863,0.5681818181818182
32399864,0.5681818181818182
32399865,0.0
32399866,0.5681818181818182
32399867,0.5681818181818182
32399868,0.5
32399869,0.5
32399870,0.5
32399871,0.5
32399872,0.1
32399873,1.0
32399874,0.0
32399875,0.5681818181818182
32399876,0.5
32399877,0.5
32399878,0.0
32399879,0.0
32399880,0.0
32399881,0.5
32399882,0.0
32399883,0.5146804835924007
32399884,0.45
32399885,0.5681818181818182
32399886,0.1
32399887,1.0
32399888,0.5681818181818182
32399889,0.5681818181818182
32399890,0.5
32399891,0.5681818181818182
32399892,0.0
32399893,0.0
32399894,0.5833333333333334
32399895,0.0
32399896,0.5
32399897,0.5681818181818182
32399898,1.0
32399899,0.5
32399900,0.5
32399901,0.5681818181818182
32399902,1.0
32399903,0.5681818181818182
32399904,0.0
32399905,1.0
32399906,0.5
32399907,0.45
32399908,0.5
32399909,0.5681818181818182
32399910,0.3157894736842105
32399911,0.0
32399912,0.5681818181818182
32399913,0.5681818181818182
32399914,0.45
32399915,0.5
32399916,0.5
32399917,0.5681818181818182
32399918,0.5681818181818182
32399919,0.0
32399920,0.3888888888888889
32399921,0.5
32399922,0.5681818181818182
32399923,0.5681818181818182
32399924,0.5681818181818182
32399925,0.5681818181818182
32399926,0.5
32399927,0.5681818181818182
32399928,0.0
32399929,1.0
32399930,0.45
32399931,0.5681818181818182
32399932,0.3157894736842105
32399933,0.5681818181818182
32399934,0.5
32399935,0.5146804835924007
32399936,0.5681818181818182
32399937,1.0
32399938,0.3333333333333333
32399939,0.5681818181818182
32399940,0.5681818181818182
32399941,0.5
32399942,0.45
32399943,0.5681818181818182
32399944,0.5681818181818182
32399945,0.5833333333333334
32399946,0.3333333333333333
32399947,0.45
32399948,0.0
32399949,0.5681818181818182
32399950,0.0
32399951,0.46153846153846156
32399952,0.5681818181818182
32399953,0.3888888888888889
32399954,0.5681818181818182
32399955,0.5681818181818182
32399956,0.5
32399957,0.5
32399958,0.0
32399959,0.5681818181818182
32399960,0.5
32399961,0.0
32399962,0.8043478260869565
32399963,0.3157894736842105
32399964,0.1
32399965,0.45
32399966,0.0
32399967,0.5
32399968,1.0
32399969,0.5681818181818182
32399970,0.45
32399971,0.3157894736842105
32399972,0.5
32399973,0.45
32399974,0.5681818181818182
32399975,0.5146804835924007
32399976,0.5681818181818182
32399977,0.5681818181818182
32399978,0.5
32399979,0.0
32399980,0.5
32399981,0.5
32399982,1.0
32399983,0.625
32399984,0.5681818181818182
32399985,0.5
32399986,0.45
32399987,0.5
32399988,0.45
32399989,0.5681818181818182
32399990,0.5681818181818182
32399991,0.5681818181818182
32399992,0.45
32399993,0.5
32399994,0.5681818181818182
32399995,0.5
32399996,0.5
32399997,0.5
32399998,0.0
32399999,0.5
32400000,0.5
32400001,0.5146804835924007
32400002,0.5555555555555556
32400003,0.0
32400004,0.5
32400005,0.5146804835924007
32400006,0.625
32400007,0.5
32400008,0.5681818181818182
32400009,0.5681818181818182
32400010,0.5681818181818182
32400011,0.5681818181818182
32400012,0.5681818181818182
32400013,0.45
32400014,0.5681818181818182
32400015,0.5
32400016,0.0
32400017,0.5681818181818182
32400018,0.5
32400019,0.1
32400020,0.5
32400021,0.5681818181818182
32400022,0.5681818181818182
32400023,0.5681818181818182
32400024,0.5681818181818182
32400025,0.33093525179856115
32400026,0.5681818181818182
32400027,0.0
32400028,0.45
32400029,0.45
32400030,0.45
32400031,0.5681818181818182
32400032,0.5
32400033,0.625
32400034,0.5
32400035,0.45
32400036,1.0
32400037,0.0
32400038,0.5681818181818182
32400039,0.5681818181818182
32400040,0.45
32400041,0.0
32400042,1.0
32400043,0.0
32400044,0.5681818181818182
32400045,1.0
32400046,0.3157894736842105
32400047,0.5681818181818182
32400048,0.5833333333333334
32400049,0.5681818181818182
32400050,0.5146804835924007
32400051,0.0
32400052,0.5681818181818182
32400053,0.5833333333333334
32400054,0.45
32400055,0.0
32400056,0.5
32400057,0.5681818181818182
32400058,0.45
32400059,0.5
32400060,0.45
32400061,0.5681818181818182
32400062,0.5681818181818182
32400063,0.5
32400064,0.5146804835924007
32400065,0.5681818181818182
32400066,0.5681818181818182
32400067,1.0
32400068,0.5
32400069,0.5
32400070,0.0
32400071,0.5681818181818182
32400072,0.46153846153846156
32400073,0.1
32400074,0.5681818181818182
32400075,0.5
32400076,0.5
32400077,0.0
32400078,0.45
32400079,0.45
32400080,0.5
32400081,0.0
32400082,0.5
32400083,0.5
32400084,0.0
32400085,0.5
32400086,0.0
32400087,0.625
32400088,0.0
32400089,0.5
32400090,0.3888888888888889
32400091,1.0
32400092,0.5
32400093,0.4
32400094,0.5
32400095,0.45
32400096,0.5
32400097,0.5681818181818182
32400098,0.5681818181818182
32400099,0.5
32400100,0.45
32400101,0.0
32400102,0.5146804835924007
32400103,0.45
32400104,0.5681818181818182
32400105,0.0
32400106,0.5681818181818182
32400107,0.2857142857142857
32400108,0.5
32400109,0.45
32400110,0.1
32400111,0.5681818181818182
32400112,0.0
32400113,0.5681818181818182
32400114,0.2
32400115,0.0
32400116,0.45
32400117,0.5681818181818182
32400118,1.0
32400119,0.5681818181818182
32400120,0.5
32400121,0.45
32400122,0.5146804835924007
32400123,0.5
32400124,0.4166666666666667
32400125,0.45
32400126,0.0
32400127,0.5681818181818182
32400128,0.5146804835924007
32400129,0.3157894736842105
32400130,0.45
32400131,1.0
32400132,0.45
32400133,0.5681818181818182
32400134,0.45
32400135,0.1
32400136,1.0
32400137,0.0
32400138,0.1
32400139,0.5
32400140,0.45
32400141,0.5
32400142,0.5681818181818182
32400143,0.5681818181818182
32400144,0.0
32400145,0.5146804835924007
32400146,0.5
32400147,0.5833333333333334
32400148,0.625
32400149,0.0
32400150,0.813953488372093
32400151,0.5681818181818182
32400152,0.45
32400153,0.5681818181818182
32400154,0.5
32400155,0.5833333333333334
32400156,0.45
32400157,0.5681818181818182
32400158,0.5
32400159,0.5681818181818182
32400160,0.0
32400161,1.0
32400162,0.0
32400163,0.0
32400164,0.5
32400165,0.0
32400166,0.1
32400167,0.5681818181818182
32400168,0.0
32400169,0.5
32400170,0.5
32400171,0.5681818181818182
32400172,0.5
32400173,0.45
32400174,0.5
32400175,0.5
32400176,0.3157894736842105
32400177,1.0
32400178,0.5833333333333334
32400179,0.5681818181818182
32400180,0.5
32400181,0.1
32400182,1.0
32400183,0.5
32400184,0.0
32400185,0.5
32400186,0.5681818181818182
32400187,0.5833333333333334
32400188,1.0
32400189,0.5681818181818182
32400190,0.0
32400191,0.5681818181818182
32400192,0.45
32400193,0.625
32400194,0.45
32400195,1.0
32400196,0.5
32400197,1.0
32400198,0.0
32400199,0.45
32400200,0.45
32400201,0.5681818181818182
32400202,0.45
32400203,0.5681818181818182
32400204,0.0
32400205,0.5681818181818182
32400206,0.5681818181818182
32400207,0.25
32400208,1.0
32400209,0.5681818181818182
32400210,0.5833333333333334
32400211,0.5681818181818182
32400212,0.5
32400213,0.0
32400214,0.45
32400215,0.45
32400216,0.5146804835924007
32400217,0.5
32400218,0.5146804835924007
32400219,0.5
32400220,0.45
32400221,0.45
32400222,0.4666666666666667
32400223,0.1
32400224,0.0
32400225,0.5
32400226,0.0
32400227,0.5681818181818182
32400228,0.5681818181818182
32400229,0.45
32400230,0.0
32400231,0.5
32400232,0.0
32400233,0.5
32400234,0.0
32400235,0.5
32400236,0.0
32400237,0.5681818181818182
32400238,0.5681818181818182
32400239,0.45
32400240,0.0
32400241,0.45
32400242,0.45
32400243,0.5681818181818182
32400244,0.0
32400245,0.5
32400246,0.5
32400247,0.625
32400248,0.46153846153846156
32400249,0.5
32400250,0.5
32400251,0.5
32400252,0.5
32400253,0.5681818181818182
32400254,0.0
32400255,1.0
32400256,0.5681818181818182
32400257,0.5681818181818182
32400258,0.0
32400259,1.0
32400260,0.5681818181818182
32400261,0.0
32400262,0.0
32400263,0.5681818181818182
32400264,0.813953488372093
32400265,0.5681818181818182
32400266,0.45
32400267,0.0
32400268,0.0
32400269,0.5681818181818182
32400270,0.45
32400271,1.0
32400272,0.7391304347826086
32400273,0.3157894736842105
32400274,0.5681818181818182
32400275,0.5681818181818182
32400276,0.5681818181818182
32400277,0.45
32400278,0.45
32400279,0.45
32400280,0.3333333333333333
32400281,0.5
32400282,1.0
32400283,0.0
32400284,0.5681818181818182
32400285,0.5146804835924007
32400286,0.0
32400287,0.3902439024390244
32400288,0.5
32400289,0.5146804835924007
32400290,0.45
32400291,0.5
32400292,0.5681818181818182
32400293,0.5
32400294,0.5681818181818182
32400295,0.5681818181818182
32400296,0.0
32400297,0.2
32400298,0.5
32400299,0.5
32400300,1.0
32400301,1.0
32400302,0.5681818181818182
32400303,0.5681818181818182
32400304,0.45
32400305,1.0
32400306,0.45
32400307,0.5681818181818182
32400308,0.813953488372093
32400309,0.5555555555555556
32400310,0.45
32400311,0.45
32400312,0.5681818181818182
32400313,0.0
32400314,0.45
32400315,0.3157894736842105
32400316,0.45
32400317,0.5681818181818182
32400318,0.5681818181818182
32400319,0.5681818181818182
32400320,0.5833333333333334
32400321,0.5681818181818182
32400322,0.45
32400323,0.0
32400324,0.0
32400325,0.5681818181818182
32400326,1.0
32400327,0.5681818181818182
32400328,0.5681818181818182
32400329,0.5146804835924007
32400330,0.5
32400331,0.45
32400332,0.4666666666666667
32400333,0.0
32400334,0.3157894736842105
32400335,0.5
32400336,0.5
32400337,0.5833333333333334
32400338,0.3157894736842105
32400339,0.5
32400340,0.0
32400341,0.3157894736842105
32400342,0.4666666666666667
32400343,0.5681818181818182
32400344,0.5681818181818182
32400345,0.0
32400346,0.45
32400347,1.0
32400348,0.5
32400349,0.5681818181818182
32400350,1.0
32400351,0.5
32400352,0.0
32400353,0.0
32400354,1.0
32400355,0.0
32400356,0.1
32400357,0.5833333333333334
32400358,0.5681818181818182
32400359,0.45
32400360,0.45
32400361,0.45
32400362,0.5681818181818182
32400363,0.1
32400364,0.8947368421052632
32400365,0.5
32400366,0.0
32400367,0.5681818181818182
32400368,0.3157894736842105
32400369,0.5
32400370,1.0
32400371,0.45
32400372,1.0
32400373,0.1
32400374,0.5681818181818182
32400375,0.5833333333333334
32400376,0.0
32400377,0.5
32400378,0.5681818181818182
32400379,0.5
32400380,0.5681818181818182
32400381,0.5681818181818182
32400382,0.5681818181818182
32400383,0.45
32400384,0.1
32400385,0.0
32400386,0.45
32400387,0.375
32400388,0.5681818181818182
32400389,1.0
32400390,0.5681818181818182
32400391,0.5681818181818182
32400392,0.5146804835924007
32400393,0.45
32400394,0.0
32400395,0.5146804835924007
32400396,0.5681818181818182
32400397,0.5
32400398,0.45
32400399,0.45
32400400,0.5681818181818182
32400401,0.5681818181818182
32400402,0.0
32400403,0.0
32400404,0.5681818181818182
32400405,0.5
32400406,0.5
32400407,0.4166666666666667
32400408,0.625
32400409,0.45
32400410,0.5
32400411,0.5
32400412,1.0
32400413,0.45
32400414,0.5681818181818182
32400415,0.0
32400416,0.45
32400417,0.5681818181818182
32400418,0.5146804835924007
32400419,0.2857142857142857
32400420,1.0
32400421,0.3
32400422,0.3157894736842105
32400423,0.0
32400424,1.0
32400425,0.5
32400426,0.5
32400427,0.3157894736842105
32400428,0.0
32400429,0.5
32400430,0.5
32400431,0.45
32400432,0.0
32400433,0.5681818181818182
32400434,0.45
32400435,0.1
32400436,0.0
32400437,0.1
32400438,0.5
32400439,0.5
32400440,0.1
32400441,0.45
32400442,0.5681818181818182
32400443,0.5
32400444,0.5681818181818182
32400445,0.0
32400446,0.5681818181818182
32400447,0.5
32400448,0.0
32400449,0.45
32400450,0.0
32400451,0.5681818181818182
32400452,0.5681818181818182
32400453,0.0
32400454,0.5681818181818182
32400455,0.0
32400456,0.625
32400457,0.0
32400458,0.5681818181818182
32400459,0.45
32400460,0.625
32400461,0.0
32400462,0.5681818181818182
32400463,1.0
32400464,0.0
32400465,0.45
32400466,0.5681818181818182
32400467,0.45
32400468,1.0
32400469,0.5
32400470,0.5681818181818182
32400471,1.0
32400472,0.5
32400473,0.5146804835924007
32400474,0.5833333333333334
32400475,0.5681818181818182
32400476,0.5681818181818182
32400477,0.5833333333333334
32400478,1.0
32400479,0.5681818181818182
32400480,0.5681818181818182
32400481,0.625
32400482,0.45
32400483,0.0
32400484,0.5
32400485,0.5681818181818182
32400486,0.5681818181818182
32400487,0.813953488372093
32400488,0.3157894736842105
32400489,0.0
32400490,0.5681818181818182
32400491,0.5681818181818182
32400492,0.5
32400493,0.5833333333333334
32400494,0.5
32400495,1.0
32400496,0.45
32400497,0.3157894736842105
32400498,0.5833333333333334
32400499,1.0
32400500,0.45
32400501,0.5
32400502,0.5681818181818182
32400503,0.5681818181818182
32400504,0.5681818181818182
32400505,0.5681818181818182
32400506,0.0
32400507,0.5681818181818182
32400508,0.5681818181818182
32400509,0.5146804835924007
32400510,0.5681818181818182
32400511,1.0
32400512,0.5681818181818182
32400513,0.0
32400514,0.5681818181818182
32400515,0.5681818181818182
32400516,0.5681818181818182
32400517,0.5
32400518,1.0
32400519,0.5833333333333334
32400520,0.5681818181818182
32400521,1.0
32400522,0.5
32400523,0.5
32400524,0.1
32400525,0.0
32400526,0.0
32400527,0.5681818181818182
32400528,0.5
32400529,0.5
32400530,0.0
32400531,0.5833333333333334
32400532,0.5681818181818182
32400533,0.5681818181818182
32400534,0.5681818181818182
32400535,0.5146804835924007
32400536,0.2857142857142857
32400537,0.5681818181818182
32400538,0.0
32400539,0.4666666666666667
32400540,1.0
32400541,0.5146804835924007
32400542,0.45
32400543,0.5
32400544,1.0
32400545,0.5
32400546,0.5
32400547,0.5
32400548,1.0
32400549,0.0
32400550,0.5681818181818182
32400551,0.5146804835924007
32400552,0.5146804835924007
32400553,0.45
32400554,0.5146804835924007
32400555,1.0
32400556,0.4166666666666667
32400557,0.0
32400558,0.5681818181818182
32400559,0.813953488372093
32400560,0.0
32400561,0.45
32400562,1.0
32400563,0.5
32400564,0.5681818181818182
32400565,0.5681818181818182
32400566,0.45
32400567,0.5
32400568,0.5
32400569,0.0
32400570,0.5681818181818182
32400571,0.45
32400572,0.1
32400573,0.5681818181818182
32400574,0.5
32400575,0.1
32400576,0.4166666666666667
32400577,0.5
32400578,0.45
32400579,0.5
32400580,0.45
32400581,0.5681818181818182
32400582,0.0
32400583,0.0
32400584,0.5681818181818182
32400585,0.1
32400586,0.0
32400587,0.5
32400588,0.5681818181818182
32400589,0.45
32400590,0.5
32400591,0.5833333333333334
32400592,0.45
32400593,0.45
32400594,0.0
32400595,0.625
32400596,0.1
32400597,0.5681818181818182
32400598,0.45
32400599,0.45
32400600,0.5681818181818182
32400601,0.5
32400602,0.5681818181818182
32400603,0.5
32400604,0.5681818181818182
32400605,1.0
32400606,0.5681818181818182
32400607,0.5681818181818182
32400608,0.0
32400609,0.5833333333333334
32400610,0.2
32400611,0.7391304347826086
32400612,0.5681818181818182
32400613,0.0
32400614,0.5
32400615,0.5681818181818182
32400616,0.45
32400617,0.0
32400618,0.5681818181818182
32400619,0.5
32400620,0.5
32400621,0.5681818181818182
32400622,0.5681818181818182
32400623,0.5
32400624,0.625
32400625,0.5
32400626,0.0
32400627,0.0
32400628,0.5
32400629,0.5681818181818182
32400630,1.0
32400631,0.1
32400632,0.5681818181818182
32400633,0.45
32400634,0.5146804835924007
32400635,0.0
32400636,0.5
32400637,0.5681818181818182
32400638,0.5
32400639,0.5833333333333334
32400640,0.45
32400641,0.5681818181818182
32400642,0.5681818181818182
32400643,0.0
32400644,0.0
32400645,0.5
32400646,0.0
32400647,0.5681818181818182
32400648,0.5681818181818182
32400649,0.2857142857142857
32400650,0.5681818181818182
32400651,0.0
32400652,0.5681818181818182
32400653,0.5
32400654,0.45
32400655,0.0
32400656,0.5146804835924007
32400657,1.0
32400658,0.45
32400659,0.5681818181818182
32400660,0.0
32400661,0.5
32400662,0.45
32400663,0.4166666666666667
32400664,0.45
32400665,0.45
32400666,0.5
32400667,0.8043478260869565
32400668,0.5681818181818182
32400669,0.1
32400670,0.5681818181818182
